id1,id2,plagio,caseId
0,2,1,01
0,3,1,01
0,4,1,01
0,5,1,01
0,6,1,01
0,7,1,01
0,8,1,01
0,9,1,01
0,10,1,01
0,11,1,01
0,12,1,01
0,13,1,01
0,14,1,01
0,15,1,01
0,16,1,01
0,17,1,01
0,18,1,01
0,19,1,01
0,20,1,01
0,21,1,01
0,22,1,01
0,23,1,01
0,24,1,01
0,25,1,01
0,26,1,01
0,27,1,01
0,28,1,01
0,29,1,01
0,30,1,01
0,31,1,01
0,32,1,01
0,33,1,01
0,34,1,01
0,35,1,01
0,36,1,01
0,37,1,01
0,38,1,01
0,39,1,01
0,40,1,01
0,41,1,01
0,42,0,01
0,43,0,01
0,44,0,01
0,45,0,01
0,46,0,01
0,47,0,01
0,48,0,01
0,49,0,01
0,50,0,01
0,51,0,01
0,52,0,01
0,53,0,01
0,54,0,01
0,55,0,01
0,56,0,01
56,58,1,02
56,59,1,02
56,60,1,02
56,61,1,02
56,62,1,02
56,63,1,02
56,64,1,02
56,65,1,02
56,66,1,02
56,67,1,02
56,68,1,02
56,69,1,02
56,70,1,02
56,71,1,02
56,72,1,02
56,73,1,02
56,74,1,02
56,75,1,02
56,76,1,02
56,77,1,02
56,78,1,02
56,79,1,02
56,80,1,02
56,81,1,02
56,82,1,02
56,83,1,02
56,84,1,02
56,85,1,02
56,86,1,02
56,87,1,02
56,88,1,02
56,89,1,02
56,90,1,02
56,91,1,02
56,92,1,02
56,93,1,02
56,94,1,02
56,95,1,02
56,96,1,02
56,97,1,02
56,98,1,02
56,99,1,02
56,100,1,02
56,101,1,02
56,102,1,02
56,103,1,02
56,104,1,02
56,105,1,02
56,106,1,02
56,107,1,02
56,108,1,02
56,109,1,02
56,110,1,02
56,111,1,02
56,112,0,02
56,113,0,02
56,114,0,02
56,115,0,02
56,116,0,02
56,117,0,02
56,118,0,02
56,119,0,02
56,120,0,02
56,121,0,02
56,122,0,02
56,123,0,02
56,124,0,02
56,125,0,02
56,126,0,02
126,128,1,03
126,129,1,03
126,130,1,03
126,131,1,03
126,132,1,03
126,133,1,03
126,134,1,03
126,135,1,03
126,136,1,03
126,137,1,03
126,138,1,03
126,139,1,03
126,140,1,03
126,141,1,03
126,142,1,03
126,143,1,03
126,144,1,03
126,145,1,03
126,146,1,03
126,147,1,03
126,148,1,03
126,149,1,03
126,150,1,03
126,151,1,03
126,152,1,03
126,153,1,03
126,154,1,03
126,155,1,03
126,156,1,03
126,157,1,03
126,158,1,03
126,159,1,03
126,160,1,03
126,161,1,03
126,162,1,03
126,163,1,03
126,164,1,03
126,165,1,03
126,166,1,03
126,167,1,03
126,168,1,03
126,169,1,03
126,170,1,03
126,171,1,03
126,172,1,03
126,173,1,03
126,174,1,03
126,175,1,03
126,176,1,03
126,177,1,03
126,178,1,03
126,179,1,03
126,180,0,03
126,181,0,03
126,182,0,03
126,183,0,03
126,184,0,03
126,185,0,03
126,186,0,03
126,187,0,03
126,188,0,03
126,189,0,03
126,190,0,03
126,191,0,03
126,192,0,03
126,193,0,03
126,194,0,03
194,196,1,04
194,197,1,04
194,198,1,04
194,199,1,04
194,200,1,04
194,201,1,04
194,202,1,04
194,203,1,04
194,204,1,04
194,205,1,04
194,206,1,04
194,207,1,04
194,208,1,04
194,209,1,04
194,210,1,04
194,211,1,04
194,212,1,04
194,213,1,04
194,214,1,04
194,215,1,04
194,216,1,04
194,217,1,04
194,218,1,04
194,219,1,04
194,220,1,04
194,221,1,04
194,222,1,04
194,223,1,04
194,224,1,04
194,225,1,04
194,226,1,04
194,227,1,04
194,228,1,04
194,229,1,04
194,230,1,04
194,231,1,04
194,232,1,04
194,233,1,04
194,234,1,04
194,235,1,04
194,236,1,04
194,237,1,04
194,238,1,04
194,239,1,04
194,240,1,04
194,241,1,04
194,242,1,04
194,243,1,04
194,244,1,04
194,245,1,04
194,246,1,04
194,247,1,04
194,248,1,04
194,249,1,04
194,250,0,04
194,251,0,04
194,252,0,04
194,253,0,04
194,254,0,04
194,255,0,04
194,256,0,04
194,257,0,04
194,258,0,04
194,259,0,04
194,260,0,04
194,261,0,04
194,262,0,04
194,263,0,04
194,264,0,04
264,266,1,05
264,267,1,05
264,268,1,05
264,269,1,05
264,270,1,05
264,271,1,05
264,272,1,05
264,273,1,05
264,274,1,05
264,275,1,05
264,276,1,05
264,277,1,05
264,278,1,05
264,279,1,05
264,280,1,05
264,281,1,05
264,282,1,05
264,283,1,05
264,284,1,05
264,285,1,05
264,286,1,05
264,287,1,05
264,288,1,05
264,289,1,05
264,290,1,05
264,291,1,05
264,292,1,05
264,293,1,05
264,294,1,05
264,295,1,05
264,296,1,05
264,297,1,05
264,298,1,05
264,299,1,05
264,300,1,05
264,301,1,05
264,302,1,05
264,303,1,05
264,304,1,05
264,305,1,05
264,306,1,05
264,307,1,05
264,308,1,05
264,309,1,05
264,310,1,05
264,311,1,05
264,312,1,05
264,313,1,05
264,314,1,05
264,315,1,05
264,316,1,05
264,317,1,05
264,318,1,05
264,319,0,05
264,320,0,05
264,321,0,05
264,322,0,05
264,323,0,05
264,324,0,05
264,325,0,05
264,326,0,05
264,327,0,05
264,328,0,05
264,329,0,05
264,330,0,05
264,331,0,05
264,332,0,05
264,333,0,05
333,335,1,06
333,336,1,06
333,337,1,06
333,338,1,06
333,339,1,06
333,340,1,06
333,341,1,06
333,342,1,06
333,343,1,06
333,344,1,06
333,345,1,06
333,346,1,06
333,347,1,06
333,348,1,06
333,349,1,06
333,350,1,06
333,351,1,06
333,352,1,06
333,353,1,06
333,354,1,06
333,355,1,06
333,356,1,06
333,357,1,06
333,358,1,06
333,359,1,06
333,360,1,06
333,361,1,06
333,362,1,06
333,363,1,06
333,364,1,06
333,365,1,06
333,366,1,06
333,367,1,06
333,368,1,06
333,369,1,06
333,370,1,06
333,371,1,06
333,372,1,06
333,373,1,06
333,374,1,06
333,375,1,06
333,376,1,06
333,377,1,06
333,378,1,06
333,379,1,06
333,380,1,06
333,381,1,06
333,382,1,06
333,383,1,06
333,384,1,06
333,385,1,06
333,386,0,06
333,387,0,06
333,388,0,06
333,389,0,06
333,390,0,06
333,391,0,06
333,392,0,06
333,393,0,06
333,394,0,06
333,395,0,06
333,396,0,06
333,397,0,06
333,398,0,06
333,399,0,06
333,400,0,06
400,402,1,07
400,403,1,07
400,404,1,07
400,405,1,07
400,406,1,07
400,407,1,07
400,408,1,07
400,409,1,07
400,410,1,07
400,411,1,07
400,412,1,07
400,413,1,07
400,414,1,07
400,415,1,07
400,416,1,07
400,417,1,07
400,418,1,07
400,419,1,07
400,420,1,07
400,421,1,07
400,422,1,07
400,423,1,07
400,424,1,07
400,425,1,07
400,426,1,07
400,427,1,07
400,428,1,07
400,429,1,07
400,430,1,07
400,431,1,07
400,432,1,07
400,433,1,07
400,434,1,07
400,435,1,07
400,436,1,07
400,437,1,07
400,438,1,07
400,439,1,07
400,440,1,07
400,441,1,07
400,442,1,07
400,443,1,07
400,444,1,07
400,445,1,07
400,446,1,07
400,447,1,07
400,448,1,07
400,449,1,07
400,450,1,07
400,451,1,07
400,452,1,07
400,453,0,07
400,454,0,07
400,455,0,07
400,456,0,07
400,457,0,07
400,458,0,07
400,459,0,07
400,460,0,07
400,461,0,07
400,462,0,07
400,463,0,07
400,464,0,07
400,465,0,07
400,466,0,07
400,467,0,07
