id1,id2,problem,plagio,similarity
0fd5b95a,6490bbe8,19,0,0.20028368078330716
464a03b8,ff1fc018,20,0,0.42750841649193455
3e6def38,548ffb07,14,1,0.9999999999999999
0b91922c,71a4f6d2,6,0,0.18675302810175823
9291ca83,d6fb3b9e,15,0,0.39958550935016435
213340b3,35f0c004,4,0,0.2143446613240464
7bc92b7f,9028caf7,19,0,0.2340030934777773
6f393cfe,b185d034,15,0,0.22421366239397209
1dab88fb,bac616ee,3,0,0.195966885157834
115c99cb,921b6e4a,14,1,0.9999999999999999
5be7547e,cb032314,3,0,0.20155351381764053
4e9c4bf9,7011024d,19,0,0.16815809423074454
11c2ab99,bdfe8110,8,1,0.9992776685883408
680ba922,6e207cbf,4,0,0.19875715406700764
14b0fb8e,8ddb5587,19,0,0.15521015041606512
16a2a867,3951966f,19,0,0.1778620761166459
bf0df1d5,ea899386,9,1,0.1792681056813687
b2001d68,ba468e1f,20,0,0.09799644190216864
35eb27da,64ce7b1e,12,0,0.22804318268576004
5aebbb1b,e647bef7,2,0,0.1888207203674476
30e0cc81,b55888de,15,0,0.172135867486313
05f939b3,e647bef7,2,0,0.15513121780283512
976fe834,da54dec3,10,0,0.17958627579539463
a4d6775d,cb87df79,19,1,0.2907075190145023
18e2441c,24b20554,9,1,0.17513944358604275
b2590225,fdcbdf85,9,0,0.19627561282647926
317a209c,6b97058e,14,1,0.9999999999999999
3088ca9c,7a9c69d8,15,1,0.30061441487859136
6946f466,ce7027ee,10,1,0.3362459347678593
80881cae,9555b9d1,21,0,0.15858307124440008
24afd00e,810fd282,1,0,0.1822286953091734
6bcc5afd,734a94be,19,1,0.15333494574513232
04ed33a5,6b83b22e,17,1,0.9999999999999999
c1fef98f,f870e76b,8,0,0.2064136762246308
949502c2,9fc811f7,2,1,0.21531196878936595
4ea10951,66e74577,4,0,0.20315922938822487
cdb801a1,ed610dc9,18,0,0.20413798159714058
752ea9a5,b2ec0eff,9,0,0.24059946356231962
701c3f35,d56bcb0c,4,0,0.21960636561105548
317a209c,921b6e4a,14,1,0.9999999999999999
6f02c6d9,ff34fab2,20,1,0.18549091535955384
1be078c4,bb0949b3,8,0,0.21209267359981981
01c915a2,480de7be,15,0,0.15727518982503125
6be98ece,e1c4f3db,16,0,0.19503287931888463
6825260d,c972dd00,4,1,0.33247032659385756
2e1109d7,e7000ac2,19,1,0.4169308307810109
9028caf7,d221162a,19,0,0.19692426424590737
74b5ad88,dc575a6c,1,0,0.2083348496104223
63a24497,6e5ab1d2,4,1,0.19740950082795197
1097b326,a60fba84,18,0,0.1660018960906242
3d06b643,6bcc5afd,19,1,0.27804530766094265
6f02c6d9,884f5678,20,1,0.15951252830691356
23194f89,bcc5473d,21,0,0.19504859744458453
0d4d22e0,f898cee0,10,0,0.16259332151951797
3dd65549,f229aa7f,4,0,0.24804863912263247
44428e63,9debf95c,18,0,0.13497113098151117
18e2441c,43b10dec,9,1,0.19050034476312416
3a318b43,90b71536,1,0,0.1839685801379659
3e6def38,e7dce35b,14,1,0.18945773918675385
6bcc5afd,f6ca6fc8,19,1,0.49393094839174195
7c11511f,ca8f11a4,4,1,0.1508528953541991
1984bef1,2063ba3e,16,0,0.20899599819600287
0df4050e,f5fde094,20,0,0.18859512372839127
6e7cd58b,cfba313d,15,1,0.23883427118029674
2470b521,f6ca6fc8,19,0,0.20439743706096383
2f8c3bf3,a3abac01,8,1,0.20288917803883935
66e74577,6e207cbf,4,0,0.2184129268275924
1f6b81b1,51151974,15,0,0.20851620937582785
0017d438,9852706b,9,1,0.24519838825930107
0c173033,6b83b22e,17,1,0.2187452854131645
24044589,e435b1ac,9,0,0.22585618610883482
8535bdf7,e86eb5b0,1,0,0.16282623078076322
83b44c9c,ed610dc9,18,0,0.1782868290488722
2c7a0000,4201fdf7,19,1,0.2540543927093383
24b20554,43b10dec,9,1,0.16785373261065348
175201f9,40cc90ae,15,0,0.18269938915652675
1469697d,69c86b61,21,1,0.9999999999999999
2db37cb1,875ed4c8,3,0,0.18401493328951682
9e7551da,f0e13442,15,1,0.5967388522883598
354d060f,e1c4f3db,16,0,0.1647607721319293
44428e63,c850e422,18,0,0.20320686098572302
4dc0247e,875ed4c8,3,0,0.254032678748596
bd65846f,d018b49f,19,0,0.17882990001128915
71e0f2e5,b226c49a,3,0,0.2153625330560626
7d7cf9a7,e45446bc,18,0,0.14972205063028304
8d6f1bf5,dc281165,4,0,0.17253827116674225
3666e0e8,ac7187d8,18,0,0.18478155246487424
680ba922,76ad805a,4,0,0.19974076734326568
69b2fd22,9028caf7,19,1,1.0
3afcc566,d8a171a3,4,0,0.1737832639625927
0ca738ce,931faca2,14,0,0.17186545959526098
2120328e,52cd85f2,20,0,0.22594116948034768
4e5ee0f7,d6fb3b9e,15,0,0.1668136540955992
d55c238c,ebce9e39,9,1,1.0000000000000002
54eb12ca,949502c2,2,0,0.20673235823242844
11c2ab99,e6a6e318,8,1,0.2537461578291468
3afcc566,3dd65549,4,0,0.1867195274708668
35f0c004,efa38999,4,0,0.17923513957934714
42fe7dd0,9291ca83,15,1,0.42901771351100537
5a81e159,866a2d52,1,0,0.16438615910820092
3d245498,7838095f,17,1,0.38059388160442753
26e699de,fcc7e8fa,4,0,0.17041465307213013
9028caf7,e6b7a899,19,0,0.2004311582056203
b2590225,f7fc2e94,9,0,0.18839419162584006
558df7d4,f0d91796,17,1,0.2393829211113162
bf85ab7b,e48933fa,1,0,0.18649795943510714
722e318f,ff1fc018,20,0,0.1773238315354847
68cdd55d,c18048bf,3,0,0.16753053282206937
0fd5b95a,41e72d4f,19,0,0.19998779694680865
16857116,e185bce5,4,0,0.20103227567106666
1dab88fb,7b5f64b7,3,0,0.1999645261235405
680ba922,ee4b9467,4,0,0.17633736282768683
0c1143f7,960a4c0f,18,0,0.19557476591079098
3d88acb8,b6023b26,11,0,0.2670634665069838
9069684f,bf85ab7b,1,0,0.2092563585042599
32ff22fe,f0d91796,17,0,0.21929026949768526
36f1b52a,558df7d4,17,1,0.18216143217800848
39098126,3bcd2014,16,0,0.18923484033651705
0588b869,9028caf7,19,0,0.19270730693128177
22b41936,8f855b99,19,0,0.1795562535505874
584b0e9e,722e318f,20,0,0.23452346917383782
7814575b,8cfe3ee0,15,0,0.1900036790171806
034030f3,bf992c91,19,1,0.18552399529459537
99bc7da3,ced4639e,7,0,0.20973542151303165
403e3270,58d18fca,16,1,0.21772420627205877
80881cae,a7e7f371,21,1,0.25209633812232746
4a570de6,9852706b,9,0,0.20070566110083574
316c9955,e7370eec,1,0,0.2033074942674087
375489f2,a4c98ae1,19,0,0.20048724776916618
26e699de,e99c14b9,4,0,0.20947487576463958
2695ce73,ac8acb97,18,1,0.19558305991774008
1162c08f,a4d6775d,19,1,0.2732869154145237
480de7be,f4757480,15,1,0.2892842216259084
2120328e,b790ef12,20,1,0.18316141393707105
6e207cbf,e19376ca,4,0,0.21065173646255764
9028caf7,a4e39423,19,0,0.21467772613807726
80881cae,f8e7b886,21,0,0.2383101494414909
43855bfe,ddcadc64,17,0,0.23638300600137144
7279bcb3,cfba313d,15,1,0.19205758206358678
a4e39423,ba8800f5,19,0,0.19699806479232734
af2b138c,e45446bc,18,1,0.17824430868239668
10bbe9de,48993e07,8,0,0.18882393639962392
927384f2,d4779c71,6,0,0.17129456122479536
aa8091b0,ac180326,9,0,0.18175926772532505
692a4496,f7006f16,5,0,0.19118241184323495
b9595381,c4ca2ff3,15,0,0.22345397040179596
2ef4c176,fa1bf524,1,0,0.20858967466180436
8703709f,f0801d53,21,0,0.2511729045846065
56a90e79,b505f95e,8,0,0.2224254414493702
0ea5a836,3c74c140,15,0,0.17992601578660236
63118334,c392efe7,2,0,0.18758387797460838
14b0fb8e,d221162a,19,1,0.2288927063984802
ca8f11a4,e19376ca,4,0,0.21624145994960145
d2eb953e,dcf09f37,1,0,0.17166881790371988
a368f345,b434c275,15,0,0.16275942664330498
1adac634,ee0bc145,21,0,0.20666957575674225
73f57af1,ac8ef97c,1,0,0.15879782742136894
0ee2f8f1,587307f2,16,1,1.0
5bf01190,79b9b897,18,0,0.17940009171809332
5b9a0551,9debf95c,18,0,0.17391088319281098
476e94d3,9310ad0c,21,0,0.20616295137064058
2b2d3b84,9fd33d5a,8,0,0.20188246618142766
26e699de,f229aa7f,4,0,0.1847871199065485
169e34bf,d9199dfd,20,0,0.23917645711284635
0ecf356d,71a4f6d2,6,1,0.17411147171837948
1162c08f,6653a758,19,1,0.5695346825093596
1410e423,e90a198b,4,0,0.1984344046672501
f229aa7f,fcc7e8fa,4,0,0.19887887260704906
127af3a7,99ccaa44,3,0,0.21619685116785947
268eb6c6,3cf63146,8,0,0.1645060220437612
3c74c140,732c98a0,15,1,0.23580706047264807
4241f473,4685c420,15,0,0.19451436245687068
522458fc,702694f5,5,0,0.1736917934715462
ca8f11a4,e185bce5,4,0,0.2310535280792162
0922b7e7,d1cd194e,9,0,0.21288386838436213
201e3463,de599e42,11,1,0.2161238982387545
624b8db5,eacc407e,3,0,0.1981020236292179
929b98f0,bf85ab7b,1,0,0.23564957722752036
856a8eda,c354b74f,9,0,0.22834319015200433
55ab9b5d,c6113c06,15,1,0.19756454871001966
35bb6075,ed728769,15,0,0.18297623177729924
2c7a0000,bd50e3fe,19,1,0.29237278277306966
ac2dfc53,c4187a0e,5,0,0.18775623677193692
25597bcb,86232d21,9,0,0.21377266718631577
086f0f90,4a570de6,9,0,0.22625311611357116
1162c08f,eea69e7f,19,0,0.33496457413551933
55ab9b5d,ae4d5b49,15,0,0.18787044063316272
6e7cd58b,7279bcb3,15,1,0.19511026768726297
3e1442a3,d0e27497,3,0,0.1917410984719688
83b44c9c,e431de28,18,0,0.20955644402623191
4552d8a0,d3a96420,20,0,0.1669812489402628
1410e423,da5cf40b,4,0,0.20605425100946506
3d06b643,cb87df79,19,1,0.2952081575987567
034030f3,9e4ddc38,19,0,0.22755204072154747
9291ca83,b185d034,15,1,0.20235143592428007
1dab88fb,4138b081,3,0,0.18796765068213475
80e6c4db,f22a4243,13,0,0.18729863453001067
9291ca83,d61f51c5,15,0,0.08814022144759433
1c90c367,f0801d53,21,1,0.11802042332793591
018c15bd,378bb1ca,18,0,0.17791310932469945
1ea771ea,2f8c3bf3,8,0,0.14531246463993439
0951d079,71a4f6d2,6,1,0.23556116493899684
1480a727,a7d1ce58,21,1,0.1947547974989495
3bd7275e,8635bc10,13,0,0.19671228091544307
0c9d4def,1a6f8b20,15,0,0.18551145064080957
eea69e7f,f6ca6fc8,19,0,0.32223925563609274
3088ca9c,f6ed6826,15,0,0.1800863169482455
4d279121,a3e272af,9,0,0.19167553285264377
9debf95c,ac596a43,18,1,1.0000000000000002
343cc8e7,7f69a9e8,6,0,0.1809068394889522
085ddefc,1500a4fa,4,0,0.1991886843343683
bdfe8110,c57a973e,8,1,0.29616561807171904
45f5632f,5dc1f7b3,19,0,0.20036298098588187
3b5cec19,8f31b279,9,1,0.2357699875090507
3380fa52,48993e07,8,1,0.18112950880775303
22b41936,45f5632f,19,0,0.18535294680676506
6b97058e,921b6e4a,14,1,0.9999999999999999
4be01508,b7de5c19,3,0,0.20679495824899896
161b4a40,da5cf40b,4,0,0.18310258438388427
3dd65549,c1638a45,4,0,0.2623696756269914
6e207cbf,76ad805a,4,0,0.19113378698829186
3368f340,d8a171a3,4,0,0.2049469660189878
464a03b8,c9159d9c,20,0,0.18010466068233974
a8f7c8b7,c1638a45,4,0,0.16157357206948203
1c90c367,e52863b8,21,0,0.1252195731932929
018c9543,d1dbc56a,7,0,0.20347325783921533
1be078c4,f339ef6f,8,0,0.2010372164086714
120878da,ac180326,9,0,0.1995711401103713
3f939694,54488276,15,0,0.20712979766634362
49e94e7e,d7a8434f,4,0,0.21432728258946343
ba468e1f,fb312dc6,20,0,0.23985351793521695
953ac418,ba9b94f7,8,0,0.18999546003079584
07038b12,a18cb2c1,3,0,0.15064293219455882
69c97258,db01da00,19,0,0.16779090303023808
ac121776,eb6cfca7,18,0,0.20634863159328082
c48673a6,ebed1250,18,0,0.21734616268253767
9756f13a,ea899386,9,0,0.23665051326630263
d8a171a3,f229aa7f,4,0,0.2523052544922193
03b3c5af,d74028ea,1,0,0.17423928411818285
9069684f,fffc11ee,1,0,0.2168012761261206
163d0dde,f87eb1b3,18,0,0.19647547292675852
5766f176,e7a997b5,3,0,0.2054942986038477
2120328e,6de04ee2,20,1,0.16963784848273486
529d9642,8ad1ad84,1,0,0.25608444636047667
3d06b643,930dd1f1,19,0,0.18540560341158546
4138b081,f729338f,3,0,0.18981949573070378
00f79486,fb312dc6,20,0,0.20288324550007247
b434c275,fdc4f384,15,1,0.9957947801062039
1dab88fb,f59d9b6e,3,1,0.20428533592807863
1071f735,cd835290,9,1,0.1841016361745759
83b44c9c,8d9871a9,18,0,0.19551747730821384
40132ebc,d783d815,15,0,0.2750408380811355
14b0fb8e,6490bbe8,19,0,0.189255293108445
a368f345,e5d02e93,15,0,0.20679406034454406
08cf0478,0f14b12d,15,0,0.18483026210281156
d2a4c1fb,dcdaf666,18,0,0.19910377955541078
25597bcb,5fcbdd19,9,0,0.19398320513054926
643e22cc,bd7281dc,9,0,0.18727869915982073
63bfa731,7974ffba,2,1,0.1950235265356773
04df7bb8,85125ecb,8,1,0.16848337994963364
646b3abc,8261bd1c,4,0,0.20194543920532532
05ca89ed,5b9a0551,18,0,0.18514453192559543
01b911ac,a195911e,21,0,0.24129555625330623
079ad09e,20012377,8,1,0.3869275531898788
6653a758,6bcc5afd,19,1,0.5032208678936594
11c2ab99,259c1ea4,8,0,0.17968574053261965
0df4050e,6f02c6d9,20,1,0.20436468219009724
d1cd194e,dbffab11,9,0,0.1937378130429779
2b9dfed3,351c9206,8,1,0.9999999999999999
169e34bf,609af028,20,0,0.17708153033252275
1c4d348d,565f77b7,9,0,0.1756220416542334
0922b7e7,c34bb733,9,0,0.2038815184771238
2eb89317,d4a3869e,4,0,0.16227812368272287
3a12e509,47310b0e,20,0,0.17914377122848552
8f30bfc3,af1b152e,19,1,0.9993175224400919
51cc7026,51d88c51,16,0,0.20644413673162373
0f14b12d,7d12d33c,15,1,0.3939492691832123
0c0af0ff,d6a8d884,18,0,0.1800395717133521
80881cae,ad4c7a20,21,1,0.23123072912627102
1ea771ea,ee270b2a,8,1,0.1580768697970512
0df4050e,d9199dfd,20,1,0.17973758275310536
42fe7dd0,c4ca2ff3,15,1,0.22176065546810853
69b8ffb2,c9159d9c,20,0,0.18983980125285094
baa8e497,cc9230d3,1,0,0.1773830681375672
46e9aed4,ee4f7b06,19,0,0.18773253899436135
3368f340,402aff07,4,0,0.24116014145490317
0889dcfb,22138fad,21,0,0.20008435154173937
35857a5a,ab7507bf,15,0,0.22413211545431447
bdfe8110,e6a6e318,8,1,0.2538797208196308
016510dc,f1540246,10,0,0.20711150378930607
317a209c,548ffb07,14,1,0.9999999999999999
2eb89317,fcc7e8fa,4,0,0.2172777282195518
829d2024,9852706b,9,1,0.18313931479708961
11373c16,7011024d,19,0,0.15231609753383105
51d857bc,c392efe7,2,0,0.21028365804049767
3cf63146,bdfe8110,8,0,0.2935005379758902
29210e56,46e9aed4,19,0,0.21059421907065218
5647d16e,ea09d197,3,0,0.18448692193312358
90dc2b20,d8a171a3,4,0,0.23864749100259527
1f748faf,851fafb6,7,0,0.17544125918278727
e2fe9d7d,ece1820d,13,0,0.22009769787966244
d12f26f0,df594a00,8,0,0.22914601575411167
aa4b840f,e99c14b9,4,0,0.2055972043593231
4548305b,be3b1289,8,1,0.20382424680656802
98950986,b9595381,15,0,0.21251879515796138
0d4d22e0,d20e861b,10,0,0.18438540878653945
a4d6775d,eea69e7f,19,0,0.2932952947545632
0588b869,69b2fd22,19,0,0.19270730693128177
4e87c35b,f1f600d9,18,0,0.18492893471653565
71c7ac71,8f778337,8,0,0.24582283969906293
26e699de,3dd65549,4,0,0.21966188240818882
307ef2cb,565f77b7,9,0,0.27727684978962175
856a8eda,a3e272af,9,0,0.19321993439471125
6815a099,f41057db,2,1,0.26459405349141923
81a9086f,baebdc56,14,0,0.2404378723489983
5e8d1aaa,c4d04ce7,8,1,0.33390979940247595
8703709f,d2901569,21,0,0.22963119929103926
5756162d,808f7516,6,0,0.20444298248247347
6f037b1d,ef1117e3,1,0,0.19310533584836898
93ee4612,da5cf40b,4,0,0.19758387409928732
3a12e509,6de04ee2,20,0,0.19300744092614308
0f3a2acf,dba80ad4,1,0,0.19911704331328758
24afd00e,424c930b,1,0,0.1424307072494077
7011024d,e6b7a899,19,0,0.190446412869206
d9199dfd,ff1fc018,20,0,0.23706293871194112
49b94994,558df7d4,17,0,0.21405809834629255
3c667d4f,be3b1289,8,1,0.1539122360651716
734a94be,cb87df79,19,1,0.16616382690528278
169e34bf,fae0662f,20,1,0.1769076933196536
c73cd266,d2eb953e,1,0,0.17312984696163955
df594a00,fcbe7917,8,0,0.22614579869863363
3a12e509,c9159d9c,20,0,0.19639319895899401
1adac634,a7e7f371,21,0,0.20348432715097506
12c1cc56,7b71234c,19,1,1.0
fc7dfa16,fe94ee2f,18,1,0.9999999999999999
169e34bf,69b8ffb2,20,0,0.1963988030891552
21123500,fbd26aa0,9,1,1.0000000000000002
49e94e7e,da5cf40b,4,0,0.1918043169916822
8c591975,b6724dd9,8,0,0.18026195991888344
42c7b9df,adbb2f71,16,0,0.2362930713205578
47d54299,63bfa731,2,1,0.1949841012182975
4a5b029f,fb05904c,4,0,0.18830537390068824
4851a411,e201bc2e,3,0,0.22113903807506358
39073790,d735b078,6,0,0.21786673786210273
ca0c55ad,e14d1ba0,18,1,0.9941540591631757
2bbf754b,69b8ffb2,20,0,0.18371906602131846
7814575b,b55888de,15,0,0.2008763002838218
3e28571b,77b5c134,6,0,0.1904878291906384
40cc90ae,51151974,15,0,0.18346059888524535
26ad111c,b0a01ee7,15,0,0.1979621026710208
298ee961,392218ef,20,0,0.18222843404143116
00af3420,86102d81,15,0,0.19944169098003314
00db6701,0c1143f7,18,0,0.245649529924694
5289e80a,d82fa7e3,1,0,0.23148441793098587
52cd85f2,ff34fab2,20,0,0.28621557717268853
0d11fb94,8c79c384,19,0,0.17731406977791625
cc9230d3,ec558d69,1,1,0.18944352111262858
3850468c,403e3270,16,0,0.22125675654322505
fadc1365,fdd85afb,8,0,0.22486554812091278
66565156,6f393cfe,15,1,0.2161826336826086
0b04b41e,fdd41565,15,0,0.21916829766044332
4a1573d6,db8d728d,10,0,0.18404119694810506
8d6f1bf5,e90a198b,4,0,0.20886164684368513
3088ca9c,a2cf5634,15,0,0.17263799058300827
51cc7026,e81b2d16,16,1,0.22178323390328095
8a5fe3d9,ea899386,9,1,0.2313672751962731
8a729537,abd16ff0,18,1,0.16953303567805125
35f0c004,8d6f1bf5,4,0,0.18362452226225753
31f29772,d04e5afb,9,0,0.23847597698162534
ba468e1f,ff34fab2,20,0,0.21051457381332966
8aadde13,fb20d298,11,1,0.1823078202878028
54129ce9,607d5541,7,1,0.9983777963184297
ba468e1f,d9199dfd,20,0,0.23082748001093864
d5dc6626,f59d9b6e,3,0,0.18518049271428416
67241a76,8a39dbf5,8,0,0.18484032386900642
23cb8587,a5f41b95,1,0,0.18521256691219437
07043d35,97a7fab5,15,0,0.19617777112065737
73f57af1,9a20c823,1,0,0.20746133951364756
778c91af,9399204d,15,0,0.21081370018876988
29210e56,4323e2bd,19,0,0.2700149494303543
1dab88fb,b7de5c19,3,0,0.2021048050349684
5d175166,d1391025,3,0,0.22884547552200607
0ecf356d,b2bae06a,6,0,0.15977069916794404
81fb6415,b3d4c5ca,13,0,0.19717747348620301
2e404969,bc46480a,21,0,0.18303720749452945
4f7af821,f870e76b,8,0,0.17966128289890398
45f46b14,7b162d33,12,1,0.5968628017192033
2915ac5b,9b8c6bd7,18,1,0.23709228540541058
b55888de,d3a0b8d2,15,0,0.3834544159328142
548ffb07,921b6e4a,14,1,0.9999999999999999
4201fdf7,93322168,19,0,0.1812800239704641
1dab88fb,9c55bc1b,3,0,0.19932871532302396
6f393cfe,d3a0b8d2,15,0,0.3151881786055102
49b94994,f0d91796,17,0,0.20638161606713645
1162c08f,f6ca6fc8,19,1,0.5275451538723462
3afcc566,fcc7e8fa,4,0,0.19980982385320087
b56ebada,b95a75a7,11,0,0.18377293164186084
8782922d,f5f97f19,15,0,0.15899670125191248
20166f71,a98d56f9,13,0,0.1751964695613252
7bcacc97,e431de28,18,0,0.2146935849922369
161b4a40,49e94e7e,4,0,0.19782832524544922
28c2d81a,8f6421f3,8,1,0.22537307158714986
2bbf754b,d9199dfd,20,0,0.13167701312989954
4eac0eea,f4d6d28d,15,1,0.28243852049772794
5c54f087,c6c7fa0c,2,0,0.22283567207680458
5af25bd7,77ec956f,1,1,0.23839370563907528
680ba922,90dc2b20,4,0,0.18294650432839177
1eda0725,80881cae,21,0,0.218323948026273
53d782a0,5769b7b3,13,1,1.0000000000000002
46bde295,8a858867,15,1,0.22062834406055265
3380fa52,8a39dbf5,8,0,0.21353835000329907
505f8562,ed37ba7d,8,0,0.19288501267911445
2c865582,2ef4c176,1,0,0.18310443130208273
7c11511f,f3d7ce08,4,0,0.17675246015235566
d221162a,ee4f7b06,19,0,0.18010760553857164
0951d079,b2bae06a,6,0,0.16996233563533128
08cf0478,9291ca83,15,1,0.19768920435279413
9f354c5c,a6532df9,3,0,0.1753119004393335
a3e272af,d1cd194e,9,0,0.210205069961451
6255ee79,ac8ef97c,1,0,0.19855941874583483
b434c275,f8c99dd0,15,0,0.1814120381307662
b728ba1d,d04e5afb,9,1,1.0
4ea10951,7c11511f,4,0,0.19577508050211848
43b85d63,a37923d1,11,0,0.17535107619299015
0c00d532,521c5645,18,0,0.1970536555377385
597195ee,5f3a196a,21,1,0.1933527623511132
29bbcd8b,d4779c71,6,0,0.18271310578345476
c34bb733,ea899386,9,0,0.18555980257911378
3ff25f43,a195911e,21,0,0.18057115785301173
4138b081,f59d9b6e,3,0,0.180206175280408
8be61667,ca3128ab,18,0,0.15552694117257823
372a4f50,e435b1ac,9,0,0.21777887598062778
680ba922,6d7d5dd7,4,0,0.18472476838862675
873828f7,ac8acb97,18,1,0.21445880275120527
884f5678,9862c742,20,0,0.2401789790979073
4f7af821,8f6421f3,8,1,0.1979186889099245
3b10bd6d,f2cf6a74,15,0,0.2403909340548231
69b8ffb2,ba468e1f,20,0,0.18712800748611255
22dff786,624529e3,21,0,0.4131267576583241
2722ef48,e9144440,3,0,0.2038394610076297
3b498a39,e6b7a899,19,0,0.21901491267429626
4548305b,c0aa6246,8,0,0.24215516868700104
4e28b45e,fc1771af,4,0,0.19150430557496206
a101df86,dffa45ac,17,1,1.0000000000000002
04df7bb8,aaccc000,8,1,0.17375326246627296
141effef,9cea10af,19,0,0.2554160736621195
bf0df1d5,d1cd194e,9,0,0.21263931612109535
74f4382e,bd584714,1,0,0.18528630569169674
0e87b87f,6369a7a2,10,0,0.1830178925123584
3e93b259,a60fba84,18,1,0.16824020830878467
04a706b1,5b7127bf,2,0,0.20413476830099817
141effef,6653a758,19,0,0.35761132227643144
2a35cd81,464ad4dd,15,0,0.19709400836110882
0b04b41e,9291ca83,15,1,0.23110896240331638
